21,27,18,9,3,29,16,18,17,20,13,18,17,15,22,18
27,28,17,16,28,20,24,30,20,29,11,20,16,15,16,7
20,12,29,26,30,26,19,16,19,20,20,10,25,13,29,16
27,20,26,21,13,34,21,16,29,25,16,9,21,29,25,27
22,13,10,17,22,15,26,12,18,18,29,19,13,14,10,20
30,19,10,19,16,14,8,39,23,11,18,12,22,14,9,12
21,30,18,18,16,18,14,11,25,23,19,5,24,22,29,21
17,24,27,16,28,12,31,29,15,21,19,11,19,12,24,22
24,33,17,10,17,15,19,21,10,19,29,18,20,23,24,27
18,24,20,18,12,34,24,19,21,14,15,21,18,20,16,17
15,19,18,25,24,12,28,22,24,35,16,19,18,7,29,25
28,28,27,12,32,30,27,24,26,25,20,15,27,22,19,18
30,43,24,21,26,18,15,24,11,43,15,19,19,10,20,13
11,24,16,15,15,30,22,18,13,16,18,22,19,9,34,16
31,10,22,17,16,25,22,19,5,24,11,25,11,16,18,18
15,27,18,18,24,22,20,16,13,25,11,3,9,19,14,18
32,25,27,20,22,15,27,36,26,17,11,19,27,37,13,5
20,22,16,17,23,15,16,24,13,28,16,15,27,25,11,22
18,11,24,26,19,23,17,11,23,8,19,14,12,11,16,23
16,21,8,28,11,18,17,22,14,20,22,25,20,12,24,15
21,19,21,33,10,19,15,6,12,19,18,17,21,14,18,17
29,35,12,29,12,25,20,10,23,15,20,26,5,24,11,15
24,26,19,26,22,22,18,19,24,21,21,18,20,10,23,13
29,15,16,17,20,33,19,14,18,22,23,19,15,19,17,14
18,25,17,31,33,35,17,23,26,26,23,9,17,18,14,25
21,7,16,16,21,4,23,16,12,25,8,17,24,26,18,26
11,17,25,43,8,20,18,27,18,9,14,27,21,22,14,18
15,21,16,20,15,20,24,29,16,11,24,16,20,16,25,19
23,29,18,19,13,25,14,28,28,15,16,12,23,22,15,34
11,26,16,9,21,29,20,37,18,14,25,27,25,25,21,13
30,16,15,14,23,18,29,32,21,5,25,24,23,25,25,22
19,25,22,14,29,21,11,17,21,14,24,16,13,37,12,20
22,32,12,19,25,15,22,13,16,13,21,21,25,39,18,3
6,21,14,20,22,21,18,14,13,20,16,25,12,14,22,16
15,27,11,18,28,17,28,22,15,15,19,11,25,11,28,22
23,28,10,15,17,23,10,17,20,16,23,10,29,21,26,21
12,34,13,14,14,20,23,15,12,18,16,24,17,14,22,19
22,4,15,26,25,12,21,4,22,17,26,27,17,25,15,11
38,11,13,15,21,31,21,23,28,30,27,20,15,16,20,16
12,23,17,27,20,24,26,10,5,21,17,17,8,21,14,21
17,31,26,17,18,37,14,27,24,21,24,28,19,21,24,25
20,23,26,28,22,6,22,21,15,17,18,16,25,11,18,31
10,20,17,19,14,5,17,16,17,22,34,9,21,24,20,26
14,10,28,12,22,30,19,18,21,28,21,18,15,17,28,25
18,19,31,21,17,21,15,19,24,33,16,10,20,25,21,16
23,22,26,25,19,17,12,17,11,12,22,19,26,13,17,27
21,17,21,14,38,13,24,23,25,11,29,14,19,14,8,20
31,14,10,13,16,31,17,18,15,19,21,26,12,17,25,24
20,27,24,22,14,14,17,9,18,24,22,23,24,26,27,20
31,20,14,29,25,20,21,10,19,9,16,21,13,17,28,13
23,28,8,13,18,29,10,25,19,21,14,15,20,22,16,20
24,7,18,26,21,28,8,12,13,41,16,26,16,28,18,14
15,30,13,17,22,5,18,21,8,29,24,20,26,14,26,17
6,33,16,20,10,15,24,16,18,12,14,28,8,28,22,21
19,25,18,21,21,17,23,17,16,17,31,18,18,13,20,17
9,19,21,22,19,17,17,16,17,21,22,12,13,14,17,16
