26,38,27,44,42,64,32,19,57,47,19,33,13,43,32,20
44,47,60,42,13,90,29,58,45,37,46,60,42,58,40,17
23,52,27,26,45,63,46,19,31,45,59,69,49,53,51,42
24,29,41,32,53,63,30,22,43,23,28,48,29,37,38,54
39,51,50,33,40,47,65,35,31,61,23,32,38,49,56,46
28,29,63,54,41,65,52,37,36,43,63,53,47,33,32,44
38,37,20,44,38,69,41,31,64,42,29,46,59,30,36,29
13,44,31,34,41,32,20,59,29,33,26,14,44,45,41,30
70,28,46,44,42,51,52,54,32,42,32,35,57,41,47,41
21,35,32,16,48,32,57,40,38,21,45,59,45,37,36,76
49,40,35,27,57,48,32,26,43,35,22,51,52,55,23,36
38,53,27,34,28,35,32,68,51,71,24,25,36,46,50,47
35,19,42,56,63,23,41,34,38,48,34,16,50,19,58,62
62,27,33,17,22,55,32,31,48,59,27,42,30,46,24,59
58,51,53,42,55,42,25,38,44,38,29,42,29,29,44,51
34,46,67,49,32,24,61,32,40,41,33,30,62,43,46,26
37,50,44,48,51,38,56,48,56,34,54,38,38,53,29,39
40,34,39,59,31,21,27,32,33,27,33,17,47,33,60,34
32,33,39,37,22,28,35,14,22,65,19,18,49,29,28,59
43,68,29,39,27,30,37,44,48,32,31,33,44,45,39,34
38,52,35,59,28,58,23,22,24,32,39,33,36,35,59,60
46,34,26,49,41,63,53,34,23,41,70,24,33,33,77,29
35,52,59,54,35,21,39,45,43,78,30,68,64,49,39,47
41,43,24,40,74,41,25,35,42,69,37,36,23,41,42,38
38,54,35,38,31,25,21,41,33,69,55,12,30,25,48,58
38,29,72,51,39,58,48,41,45,40,16,27,46,29,44,35
36,36,48,93,26,37,36,47,28,42,57,18,19,33,45,28
53,29,41,26,61,70,18,10,37,43,34,45,31,46,32,40
27,33,9,41,53,27,58,49,58,44,24,36,45,46,61,57
24,25,28,41,32,67,27,41,59,59,29,31,41,33,50,47
40,39,24,37,42,52,35,49,42,40,35,30,26,41,57,46
26,82,34,35,37,26,3,26,35,39,43,48,15,37,45,37
76,41,46,24,26,37,13,46,51,23,32,38,47,57,44,41
27,39,41,57,31,27,29,19,44,24,40,26,44,29,52,54
15,31,74,30,21,45,45,20,66,42,31,39,45,30,27,19
29,36,45,45,26,37,37,59,31,13,43,51,49,47,54,30
21,36,58,51,47,44,49,55,37,57,52,48,33,40,38,29
40,60,26,47,28,42,61,26,46,15,29,46,49,26,37,44
28,55,42,54,14,40,38,37,34,33,20,49,21,38,72,35
29,52,54,64,46,60,51,72,32,19,25,51,37,39,37,54
42,54,19,41,42,42,39,32,20,30,30,64,41,54,54,49
64,50,43,37,28,59,23,50,24,77,39,34,40,31,32,32
47,54,64,37,37,44,28,32,25,63,22,31,43,34,41,36
23,27,35,37,29,45,24,38,32,42,47,32,61,49,29,50
25,37,48,15,24,8,37,37,65,36,42,52,65,32,46,35
41,36,42,30,39,43,50,20,31,27,30,25,51,24,47,30
68,33,61,28,42,38,37,40,11,28,42,19,41,28,51,29
47,35,85,39,34,41,60,53,44,31,33,53,31,24,54,33
51,48,57,39,12,34,35,75,22,28,41,40,42,37,51,59
44,25,29,61,32,40,38,24,61,38,44,44,54,54,44,41
60,34,28,40,53,44,44,47,30,40,39,37,69,24,18,37
30,22,57,60,39,52,40,34,52,27,78,41,45,26,36,49
39,28,57,29,33,38,66,36,62,17,19,58,28,42,47,35
50,34,35,32,35,84,47,47,29,71,28,49,40,65,37,63
48,10,32,61,33,40,48,46,46,41,45,17,71,45,35,68
26,19,15,19,58,46,29,55,39,38,32,56,57,40,9,59
49,39,29,35,29,31,33,35,45,56,46,58,43,31,34,52
45,32,29,49,39,19,45,39,38,56,41,33,40,25,28,37
44,32,21,22,65,16,35,60,14,29,25,47,45,35,20,64
43,33,39,43,52,30,61,38,39,34,34,43,44,23,43,37
25,33,36,43,44,23,32,23,37,25,59,50,46,31,60,13
68,18,59,31,48,44,37,33,32,39,45,19,68,38,28,66
52,54,24,23,34,40,40,35,48,50,36,33,42,48,40,54
40,38,44,33,21,48,28,52,48,28,56,52,27,21,6,63
50,48,51,66,40,24,47,30,38,18,11,55,37,38,55,24
35,29,44,39,31,40,47,54,44,28,20,30,69,30,54,37
22,54,47,33,37,54,41,45,46,51,32,44,54,44,45,39
27,39,35,39,46,34,20,50,30,22,28,19,30,31,41,42
44,35,17,39,26,62,43,58,32,40,52,18,43,37,26,47
29,46,39,33,23,72,42,18,45,44,49,14,53,60,33,36
46,33,31,32,22,14,30,47,35,32,43,32,43,39,47,43
62,50,42,59,40,40,45,49,30,34,18,43,29,29,57,32
39,38,57,37,57,20,39,28,37,69,56,59,47,76,15,54
48,58,56,44,19,32,49,71,6,48,28,29,85,45,38,79
20,36,53,47,22,28,62,20,20,29,28,47,89,36,31,14
60,48,22,43,33,40,44,44,37,33,47,32,39,35,53,33
38,49,27,46,27,43,45,44,40,50,51,50,25,62,37,45
48,48,64,51,20,40,42,55,58,40,52,37,49,39,67,63
37,28,40,27,21,31,43,27,25,36,42,38,43,28,26,62
24,60,19,29,25,55,17,34,50,37,21,13,34,52,52,57
40,34,31,37,29,46,57,41,26,41,41,52,43,56,48,43
46,28,52,27,39,17,40,44,56,50,26,50,41,35,25,43
38,44,41,37,19,28,27,33,36,40,31,53,45,32,25,20
54,66,65,63,48,35,52,49,31,49,31,59,53,24,63,41
45,71,63,83,47,46,49,31,46,72,40,22,56,52,32,38
44,28,34,31,52,37,35,50,32,61,34,34,39,39,40,38
44,34,22,48,31,48,28,90,38,22,41,32,53,42,49,58
40,12,62,34,35,24,49,27,49,33,42,25,17,37,22,40
42,58,64,27,39,37,50,25,54,29,29,19,66,28,40,50
24,38,37,39,37,67,28,38,41,42,48,30,36,31,57,40
43,20,25,42,48,32,30,17,26,42,43,41,47,43,27,81
16,46,35,29,35,30,59,47,30,27,37,61,31,19,50,43
65,42,31,49,37,33,26,54,35,21,27,54,37,52,43,72
58,48,23,91,47,46,43,30,43,30,15,54,40,58,42,60
34,36,56,26,11,41,26,30,48,35,43,33,36,17,32,57
34,35,40,45,52,46,33,41,54,42,29,26,24,27,48,40
48,59,39,50,38,46,60,78,53,54,25,49,28,45,49,50
32,59,28,44,45,65,63,36,25,55,6,38,66,16,64,32
35,39,21,42,29,47,33,22,32,42,22,52,38,48,47,21
43,50,43,35,51,41,51,41,39,43,40,28,41,51,42,45
46,48,51,33,56,28,39,45,41,56,40,64,34,17,35,25
41,62,73,31,46,50,68,47,26,45,51,35,26,16,44,54
34,52,44,56,22,46,33,32,50,19,33,12,57,20,32,18
41,39,15,35,48,42,21,41,58,19,21,5,33,62,40,45
73,50,43,61,38,38,57,29,31,56,46,38,50,50,32,32
46,56,45,42,25,42,35,29,44,26,21,44,51,54,50,31
44,57,53,61,70,34,32,45,38,34,47,55,43,36,7,12
59,38,43,19,38,35,50,42,29,20,27,26,47,48,44,52
54,33,58,43,25,27,21,54,48,17,41,69,15,59,29,65
59,26,30,41,45,34,30,44,39,39,32,57,42,22,38,40
61,20,13,77,44,30,46,31,46,63,34,37,43,32,66,46
37,39,53,39,31,41,19,21,24,25,50,15,61,50,56,14
49,26,38,40,47,23,30,42,49,51,48,50,50,29,38,36
34,52,76,38,48,46,50,40,41,42,23,72,24,67,40,28
36,41,40,32,31,23,38,31,22,37,38,62,40,26,32,34
87,58,32,48,26,29,37,32,51,40,30,57,26,40,41,40
29,38,38,56,25,26,29,45,40,50,37,39,62,25,33,54
8,32,40,26,53,46,27,64,50,32,46,30,42,40,39,42
19,53,33,25,51,37,54,26,35,30,47,22,28,26,42,48
35,34,26,28,53,52,38,35,20,34,25,41,31,57,28,31
51,32,65,34,60,27,40,72,32,51,33,45,63,38,51,52
42,20,45,35,54,26,50,31,53,21,18,62,46,33,57,52
54,45,58,71,49,29,28,43,51,20,30,27,60,38,30,11
48,24,31,31,36,60,47,46,39,21,26,18,53,46,43,50
30,29,29,55,47,49,43,21,49,6,49,58,55,38,34,53
