61,38,19,24,27,61,35,33,30,61,44,42,52,24,31,25
32,27,76,12,50,17,25,40,41,30,44,34,36,27,31,28
38,34,39,23,29,27,22,37,37,30,19,33,49,26,36,10
24,53,26,33,55,44,22,46,29,24,26,32,40,47,25,37
38,35,50,27,42,34,43,52,45,16,34,35,39,35,40,30
56,44,35,41,64,22,30,40,41,53,40,39,28,22,37,50
64,64,40,48,50,11,36,35,28,50,43,38,48,42,39,40
56,33,48,23,44,31,57,14,36,40,35,49,56,25,27,27
61,50,33,33,30,46,8,55,25,56,36,33,24,62,64,17
69,46,41,26,38,19,36,40,52,26,61,71,30,36,34,29
68,35,34,40,21,42,18,37,44,22,36,11,31,46,34,57
64,55,30,44,25,50,38,38,33,22,21,45,24,48,54,46
48,29,41,34,48,46,50,59,41,73,24,56,35,32,39,57
12,48,61,38,22,66,30,32,53,35,51,22,3,58,58,51
46,34,24,49,40,51,43,4,51,31,34,23,50,38,31,29
26,32,22,43,43,23,18,14,26,48,33,61,34,47,16,40
39,20,14,32,23,37,67,36,54,53,14,41,29,32,34,61
54,56,37,43,51,43,34,24,40,31,27,5,33,12,34,15
58,11,0,50,30,50,51,43,65,52,55,61,18,31,49,33
47,53,24,60,30,22,14,53,37,25,36,30,56,28,36,22
52,33,47,30,29,39,42,40,30,55,19,28,26,41,55,51
50,34,19,32,57,38,32,22,31,31,32,18,58,21,47,31
51,54,38,27,30,34,20,44,42,65,34,47,68,22,53,30
30,39,69,31,34,31,34,34,53,42,34,38,40,35,48,58
37,48,44,46,18,31,32,40,25,55,35,37,22,30,48,33
29,35,59,48,44,56,31,27,55,21,17,36,19,31,45,62
37,75,24,67,13,38,36,35,32,36,40,63,28,75,41,20
35,41,53,24,24,42,39,72,27,26,48,32,71,18,44,27
50,40,54,43,29,40,13,27,47,56,37,12,37,58,58,27
70,42,29,15,20,38,44,57,15,22,28,26,60,37,20,42
24,39,73,29,35,35,38,12,40,49,28,28,7,44,29,41
33,27,42,46,22,40,32,33,33,32,27,25,32,45,45,28
14,16,37,29,21,22,15,21,35,51,29,18,48,27,40,40
47,36,15,63,38,51,19,59,46,16,31,38,54,45,41,21
29,16,31,34,67,42,9,51,41,24,24,58,45,20,38,24
59,37,6,28,34,54,41,30,54,39,45,49,54,35,28,19
29,43,50,26,42,37,26,49,31,51,44,30,25,48,24,55
44,37,17,55,56,48,36,39,67,14,36,35,36,21,56,35
50,35,53,39,44,53,27,42,47,8,23,67,64,30,59,26
49,39,41,24,30,50,19,33,28,34,31,47,37,16,20,30
52,37,27,37,53,20,42,53,16,24,50,47,43,25,35,46
32,44,53,29,44,30,40,44,21,25,26,36,46,46,43,51
14,36,37,35,57,24,58,39,16,27,36,15,32,41,52,8
26,51,29,35,32,30,39,49,55,40,28,29,42,36,47,18
16,39,34,51,58,57,41,46,26,13,24,33,39,39,28,32
21,28,27,32,59,11,45,45,56,51,33,27,45,16,30,32
24,26,54,35,34,41,30,31,37,44,13,45,29,12,56,26
27,63,44,66,36,31,30,32,29,72,29,28,26,28,21,52
52,41,33,24,25,37,36,38,47,32,17,52,78,33,23,23
31,24,33,37,45,46,32,18,61,31,53,48,21,62,30,44
22,35,58,47,50,29,60,61,61,49,39,50,53,24,29,20
6,36,25,14,50,43,45,36,24,26,33,43,32,57,15,30
33,43,17,25,37,46,31,13,30,45,62,57,39,28,35,34
42,48,57,26,36,25,43,36,56,40,32,34,37,37,58,41
45,42,47,39,42,28,13,25,55,34,43,27,38,25,8,36
34,29,36,39,59,22,44,54,34,65,36,30,51,24,61,36
39,35,29,62,28,45,39,45,37,30,32,45,12,4,31,42
34,55,44,34,34,41,44,55,28,62,7,38,44,44,38,46
25,29,23,31,18,14,29,20,48,24,44,49,32,16,34,41
36,38,28,28,60,83,28,29,20,39,47,34,19,24,37,42
47,42,68,32,53,34,58,43,39,35,37,24,27,66,17,20
63,26,36,45,59,35,42,42,27,71,43,43,30,30,15,41
57,36,31,36,73,32,53,31,46,39,33,19,63,37,32,54
41,44,47,38,57,30,53,52,22,31,6,14,36,33,46,47
34,37,11,50,25,33,29,49,49,69,44,29,19,39,44,12
32,55,50,77,47,42,38,45,30,21,51,32,30,27,32,54
45,28,29,47,25,23,29,62,32,25,34,27,34,43,41,22
25,39,44,45,44,32,40,13,41,47,23,38,13,35,35,23
39,21,37,40,26,42,48,23,37,11,42,24,36,38,67,49
18,39,28,28,35,32,51,47,31,50,51,38,19,27,35,33
24,33,48,33,25,26,29,20,17,23,47,20,46,44,34,40
44,48,32,29,26,17,19,57,30,44,35,33,57,33,47,45
37,34,34,44,39,21,26,59,45,44,32,38,52,36,39,38
21,61,41,47,57,9,21,64,47,33,42,15,25,33,41,40
28,36,52,59,66,54,39,33,31,27,44,50,55,15,48,29
48,21,47,31,49,53,18,59,26,24,37,24,24,41,32,58
51,25,47,42,21,51,42,19,37,20,65,45,27,27,44,41
12,39,41,35,24,21,48,16,42,20,29,52,22,15,27,22
55,55,57,20,53,25,38,38,19,35,19,20,35,17,46,31
