20,14,15,13,37,22,19,36,15,28,31,14,26,13,10,26
9,24,14,8,30,30,18,18,25,14,19,17,19,8,23,17
19,15,19,26,17,14,31,18,16,17,9,23,26,24,13,21
25,10,23,17,21,27,14,21,18,33,21,31,17,19,18,20
32,16,21,13,25,23,17,20,29,19,15,15,25,12,38,31
17,23,14,20,16,23,10,14,23,21,22,14,13,19,12,24
15,20,20,22,38,23,17,18,35,15,12,23,18,23,27,20
18,9,30,11,22,11,17,27,26,13,16,28,31,21,25,14
16,15,13,14,18,16,21,24,28,26,9,23,22,19,24,18
18,23,13,19,22,38,18,13,20,27,28,17,19,20,10,23
26,29,17,42,24,19,22,26,20,19,23,18,16,25,20,18
21,17,14,19,35,17,30,16,24,26,28,22,14,15,14,13
8,21,20,34,12,19,21,20,16,15,11,22,29,24,20,10
10,29,20,16,22,27,14,18,20,17,15,19,15,17,21,22
10,18,16,15,19,33,22,20,32,14,21,24,19,20,19,25
19,16,16,16,11,28,22,21,21,17,17,8,13,12,27,16
21,16,23,20,23,12,8,20,26,19,22,20,19,31,28,26
18,25,10,22,14,11,17,15,11,14,18,22,32,8,24,16
19,29,17,17,16,39,17,33,22,20,22,22,20,22,16,28
12,24,20,22,22,28,32,16,17,9,13,30,34,11,13,13
32,18,24,28,16,20,15,22,15,21,26,12,33,15,19,38
29,20,24,35,35,16,16,18,22,22,15,20,12,22,15,35
15,19,21,19,24,23,22,23,24,13,23,17,19,28,28,26
20,27,16,31,14,26,5,15,21,20,23,17,23,17,18,21
7,22,11,38,37,30,22,30,18,31,20,24,26,32,20,16
18,11,20,24,19,21,26,25,17,31,18,11,16,42,20,32
28,14,18,17,10,8,8,20,28,20,13,28,21,28,19,24
17,14,14,21,17,19,20,21,17,19,17,11,17,18,13,20
23,20,12,26,13,18,19,22,26,28,18,21,14,41,25,17
14,3,15,31,24,16,11,20,13,24,23,22,15,16,7,15
22,14,14,35,20,19,17,16,8,14,25,15,13,17,19,21
26,20,24,41,26,26,5,14,21,24,16,15,27,30,35,17
18,18,28,12,10,21,24,26,10,23,18,21,12,49,16,11
19,18,27,19,23,17,13,22,26,34,20,23,18,31,16,21
28,25,19,12,20,25,26,12,27,11,13,14,14,24,22,12
18,21,9,15,15,19,32,15,17,20,21,30,23,27,13,18
19,15,28,28,14,18,26,19,21,20,18,20,20,16,0,9
27,14,10,17,31,16,20,11,22,17,17,22,24,21,14,14
29,19,31,19,18,26,30,25,18,19,13,20,22,22,33,23
12,19,17,11,11,27,27,16,11,29,35,22,25,9,9,26
26,13,24,21,18,12,15,24,15,16,21,16,17,28,7,15
11,20,19,22,31,30,26,25,19,25,19,26,26,26,30,16
20,12,19,28,21,20,24,15,30,23,27,27,13,36,1,21
23,23,27,12,25,29,14,14,21,28,12,12,20,26,21,20
24,27,33,21,27,20,23,23,17,21,28,18,16,33,14,18
16,20,28,37,26,21,25,16,19,38,24,15,14,20,17,20
23,15,36,16,35,20,20,16,19,17,26,15,15,32,12,13
16,22,18,18,21,14,17,23,15,27,25,35,16,13,20,14
23,14,18,14,17,13,24,22,16,14,22,15,10,8,18,23
15,30,20,10,19,20,24,17,8,9,31,15,20,25,24,14
30,21,24,24,6,24,30,16,20,26,20,21,16,28,11,16
32,28,28,21,19,20,18,17,23,19,21,25,9,31,14,14
18,13,20,35,19,14,23,21,25,14,24,22,18,17,12,17
17,23,22,25,18,13,11,17,18,18,12,11,29,23,25,14
17,16,24,12,11,28,19,22,22,13,17,15,13,10,19,12
35,19,27,28,19,14,22,33,9,25,14,20,26,13,33,20
18,25,21,17,14,34,25,16,24,29,11,21,9,21,31,20
17,28,27,15,24,17,29,29,19,22,21,20,4,20,19,13
24,20,14,32,10,16,11,20,16,29,21,20,21,13,16,24
25,26,29,10,26,22,5,16,16,18,14,22,24,23,12,7
19,21,12,26,28,35,28,23,35,20,26,17,34,14,24,15
21,5,24,13,16,27,16,17,14,14,15,18,24,22,12,13
21,16,23,13,22,14,10,15,18,11,23,28,37,20,18,14
26,30,22,26,12,22,22,13,26,17,16,15,19,23,19,32
23,17,7,17,17,27,18,23,18,24,21,16,26,11,22,36
39,15,23,21,24,13,29,26,17,17,14,5,16,15,12,26
21,23,21,26,14,18,12,24,34,14,14,16,10,30,19,21
19,24,21,14,28,24,24,28,16,25,21,20,17,27,18,21
17,27,28,14,23,21,33,14,20,15,16,25,10,17,17,28
20,18,24,26,14,18,25,40,18,20,7,14,38,11,23,19
26,15,14,21,23,29,27,20,16,24,18,29,21,18,21,16
20,16,18,16,7,16,15,15,17,11,10,18,17,19,28,19
37,22,16,12,13,14,20,31,27,18,20,18,24,23,13,28
22,23,19,36,36,20,14,12,21,31,25,21,24,20,31,15
19,24,20,31,22,14,33,25,21,29,21,15,10,20,17,18
21,22,15,17,33,16,33,23,14,17,16,19,13,23,20,19
25,21,19,25,15,16,21,17,31,13,12,19,31,7,23,14
27,11,24,9,20,17,18,14,19,27,18,28,24,15,18,27
20,11,26,14,24,15,20,28,18,23,37,19,28,12,15,30
21,18,27,21,14,21,21,21,12,24,26,25,22,31,30,25
27,32,7,16,21,20,19,17,20,16,27,10,20,11,19,11
26,24,16,35,23,23,12,11,22,16,27,25,23,19,14,15
12,24,25,13,18,24,25,21,28,21,20,12,14,12,28,17
24,8,21,27,27,24,18,27,16,13,22,14,24,27,18,31
21,17,25,24,18,23,30,12,16,24,14,31,21,22,9,24
36,30,15,23,21,21,14,9,17,27,20,15,15,19,18,18
22,13,16,16,15,19,18,25,9,29,15,25,21,25,18,21
18,19,19,21,22,17,8,21,22,26,26,23,36,16,15,14
17,24,10,23,23,23,19,32,9,11,15,10,21,27,21,12
25,22,17,25,22,30,18,18,32,28,7,15,21,23,34,27
27,22,19,19,20,17,10,17,17,22,32,23,15,17,14,20
22,7,21,23,8,22,14,16,20,9,18,12,10,18,17,33
23,26,12,19,26,14,12,20,30,20,8,18,28,22,30,18
21,12,34,21,18,16,28,16,32,23,22,19,16,38,23,13
15,20,25,24,18,16,20,27,16,17,23,11,19,24,32,36
27,30,10,21,18,20,21,17,15,18,16,14,13,20,24,9
