17,13,27,16,17,16,13,14,24,14,17,19,19,25,7,16
20,29,21,15,32,13,8,25,9,12,23,31,19,23,16,20
13,20,29,22,32,20,26,12,15,13,16,17,17,35,10,16
19,32,22,26,12,11,29,20,31,13,16,23,24,11,12,12
18,16,12,10,15,33,28,19,18,23,34,10,21,13,23,12
8,9,12,21,19,13,15,13,20,26,17,6,18,25,3,16
18,15,12,25,9,7,35,18,7,13,16,12,20,12,17,11
9,13,21,18,9,15,15,21,26,30,16,15,11,6,11,10
35,14,15,18,24,16,18,21,28,9,21,26,20,18,12,17
9,10,13,9,19,15,20,8,21,15,5,6,22,31,15,24
30,22,24,8,23,16,29,43,24,31,18,37,14,13,18,15
7,20,17,17,30,11,29,24,22,27,18,30,13,18,13,20
23,13,31,15,25,14,10,8,15,25,1,15,20,33,31,16
14,36,25,24,8,17,19,14,33,12,19,19,23,16,20,13
17,19,10,11,14,19,15,16,25,24,19,24,19,13,22,33
23,38,15,24,18,27,19,12,22,29,18,10,7,12,13,17
13,8,15,14,26,5,29,21,10,14,18,18,17,25,18,16
10,12,31,15,18,26,9,11,10,17,17,18,30,18,22,10
13,4,21,15,22,11,20,18,13,19,12,15,13,29,8,15
38,26,14,21,17,12,10,14,21,22,28,21,21,16,11,17
8,17,22,17,18,18,29,15,5,24,1,11,9,26,23,7
5,20,22,8,6,13,15,31,24,16,7,19,42,16,32,11
16,17,20,21,8,12,18,22,16,26,11,9,13,14,20,17
15,15,22,20,11,16,17,18,21,20,25,23,16,14,24,20
13,18,19,22,26,16,6,16,15,24,19,13,23,20,16,16
26,14,18,29,14,11,17,21,16,9,13,31,17,30,10,18
20,18,20,11,25,25,23,12,12,29,19,19,19,22,14,28
8,32,9,21,22,10,7,16,36,12,10,24,36,20,42,14
8,30,14,25,13,19,13,21,18,12,19,11,3,16,18,15
24,9,22,14,17,24,25,7,15,30,11,16,16,25,11,6
20,23,16,19,12,29,15,29,14,22,8,16,12,22,11,6
20,15,21,15,17,17,10,25,25,17,18,16,11,19,15,16
15,9,24,18,17,14,8,10,26,28,38,27,12,17,9,22
28,21,15,12,16,28,14,13,31,9,35,16,20,16,24,3
15,15,13,13,18,19,28,19,19,16,24,8,16,12,11,10
13,18,12,21,16,35,21,12,12,20,17,21,22,11,19,20
13,13,13,18,22,19,18,11,15,11,10,19,22,14,29,19
23,9,22,16,4,12,11,19,13,10,31,24,14,5,30,18
21,21,25,11,20,14,22,12,19,17,19,25,16,19,21,16
13,4,16,14,27,20,15,33,17,21,7,14,18,24,18,13
12,29,24,17,22,15,28,13,18,15,16,14,10,12,14,15
21,29,20,18,6,29,33,23,12,15,20,32,24,13,15,13
30,21,14,28,26,7,10,20,20,12,15,31,15,14,11,11
34,26,19,19,19,6,13,16,6,19,20,27,21,17,17,11
15,25,15,21,15,12,25,14,27,19,6,26,25,14,13,2
26,19,9,29,29,13,28,19,10,26,16,12,21,19,14,22
11,7,22,24,18,8,23,33,16,6,13,25,12,11,17,25
18,8,21,10,12,8,28,17,19,15,24,31,34,13,31,17
20,19,29,22,15,8,13,14,19,7,21,22,24,18,15,9
31,5,14,13,16,16,14,23,10,19,23,15,16,23,13,18
16,16,17,19,17,39,11,11,17,16,16,20,17,30,14,41
15,20,7,21,13,30,9,15,8,15,22,11,13,22,31,20
25,10,12,20,36,12,18,14,18,4,5,18,21,19,8,12
37,14,12,12,14,20,14,13,13,12,12,33,32,11,25,21
