25,23,10,22,12,24,14,16,22,9,19,21,16,10,23,12
19,17,10,10,23,21,20,21,31,21,17,9,18,21,24,17
18,21,20,8,18,11,13,21,30,13,16,8,22,21,14,24
9,21,18,14,18,23,16,17,19,14,29,9,17,32,11,19
28,11,19,18,12,8,16,16,16,14,11,22,31,25,8,29
25,34,14,15,13,18,28,9,29,13,15,4,16,22,25,24
9,20,17,14,12,10,25,22,14,19,19,19,10,17,21,18
18,11,18,16,13,18,19,19,22,18,13,25,3,16,11,12
10,16,12,21,21,15,8,13,25,18,21,20,19,6,18,13
9,15,18,5,16,21,13,27,9,16,12,15,9,11,12,7
16,11,8,24,15,28,7,19,16,15,14,31,29,15,31,18
7,13,31,12,19,14,19,12,28,11,11,21,19,26,25,25
2,16,22,26,17,23,15,12,18,15,12,21,13,25,18,23
16,24,9,16,18,14,7,24,17,13,20,23,20,24,12,11
16,14,15,8,14,16,7,21,26,9,13,16,20,18,33,13
24,15,19,22,20,15,14,14,20,16,6,12,16,14,14,13
23,10,25,15,9,24,22,13,20,9,10,21,8,10,13,16
24,14,15,14,24,20,7,16,18,18,23,15,23,19,22,12
18,18,13,13,12,10,13,16,16,12,9,12,13,20,15,20
9,5,16,19,18,22,10,12,12,14,26,14,9,13,19,31
16,21,18,12,19,8,19,24,11,16,15,21,12,9,9,15
12,18,24,21,21,16,11,12,28,9,11,17,18,18,20,14
22,11,14,6,14,17,8,16,15,12,17,17,13,27,22,16
24,13,12,24,20,15,13,18,19,18,14,10,25,12,20,25
26,12,25,17,22,11,16,20,9,27,17,18,25,14,19,17
14,17,27,14,12,14,12,18,12,21,15,8,12,23,20,19
24,12,12,14,14,21,22,15,20,18,33,22,10,8,21,15
17,22,20,32,13,15,17,11,12,13,23,13,17,7,14,14
17,17,14,24,14,12,18,13,19,21,8,21,14,15,9,23
25,22,18,25,84,49,83,43,20,18,18,13,21,15,17,19
91,88,80,79,86,88,91,92,80,88,87,87,84,85,87,92
11,13,16,10,14,11,12,20,23,13,18,24,25,26,7,16
24,11,21,11,15,14,15,9,18,17,11,22,16,17,23,16
22,17,17,16,20,16,7,20,14,20,22,24,11,15,33,13
40,8,16,7,13,23,24,25,11,21,16,15,20,24,20,12
24,17,22,10,25,33,14,11,25,21,30,25,16,18,19,11
13,18,12,13,17,15,26,17,36,27,14,14,23,24,11,17
89,88,83,87,84,83,83,87,83,88,91,93,82,87,84,80
45,83,30,65,85,55,85,39,77,56,92,87,63,60,43,85
15,15,13,17,13,32,22,17,21,11,21,26,16,14,21,27
17,12,28,3,8,12,10,14,17,16,20,25,15,15,12,16
11,17,20,14,19,20,17,28,27,11,19,17,20,13,16,15
20,15,25,14,20,18,14,27,28,16,10,20,6,17,12,4
9,16,14,12,21,6,16,8,13,11,9,13,12,29,29,12
21,18,15,28,10,13,18,30,20,10,12,21,19,19,18,14
84,85,82,90,87,82,91,85,84,84,85,74,81,90,94,90
15,6,18,2,19,15,13,4,21,13,22,8,21,18,17,10
10,14,15,8,23,22,27,9,20,21,9,6,20,12,23,16
12,20,18,17,10,18,20,16,16,21,19,14,24,19,17,15
13,17,28,20,22,13,18,16,11,14,20,14,20,20,20,12
20,31,27,21,18,18,20,21,24,22,17,14,9,14,18,8
14,11,12,13,18,16,26,19,23,24,15,16,16,17,25,21
22,19,16,12,20,20,10,8,28,33,19,17,18,19,16,11
96,85,85,89,88,85,89,81,84,90,91,85,79,94,79,91
17,13,17,14,13,16,7,17,26,20,14,26,29,19,18,9
10,16,16,16,11,11,10,18,8,9,20,16,18,8,20,15
22,23,17,19,14,20,11,21,19,22,14,22,28,21,24,14
14,19,19,12,23,14,12,18,13,16,14,15,16,14,15,3
27,20,19,14,17,20,24,13,21,16,14,20,11,12,22,12
24,12,11,15,15,12,10,27,21,15,19,14,16,15,16,12
15,23,17,22,18,17,23,15,18,19,17,21,8,25,18,18
86,91,88,81,92,97,87,89,87,92,82,79,92,94,79,81
8,15,17,10,12,17,15,13,15,12,12,10,19,11,18,19
29,20,16,18,23,15,19,18,14,12,21,16,11,25,17,16
17,20,18,21,14,12,16,15,22,33,21,19,13,30,22,15
13,24,24,18,14,21,19,28,27,8,18,9,18,8,9,18
5,21,27,14,7,23,17,17,21,10,22,15,8,18,18,10
16,20,13,24,22,20,9,33,16,27,19,3,25,14,15,26
12,11,16,24,21,13,13,15,18,21,14,16,14,11,23,19
84,94,89,88,93,90,83,89,93,82,95,91,86,85,90,89
7,17,19,25,16,11,15,25,11,24,10,18,19,15,21,20
17,16,10,13,18,9,13,5,17,8,14,29,20,9,31,18
14,16,20,14,13,13,12,15,15,15,15,27,9,12,17,15
12,13,17,20,15,29,23,8,20,20,24,8,25,18,22,18
14,9,32,7,4,26,18,18,8,23,15,11,30,14,22,18
19,18,34,17,19,20,16,15,19,9,24,20,22,30,25,17
55,83,78,86,92,91,79,94,85,61,88,66,90,90,87,83
90,86,84,59,88,55,90,65,83,96,86,91,73,94,70,86
20,11,21,13,5,28,14,19,31,21,15,19,23,18,1,29
18,24,7,12,10,12,11,17,18,21,6,27,28,25,10,16
12,14,15,11,23,26,14,13,12,13,18,24,25,16,17,18
13,9,19,18,11,26,12,15,28,25,14,10,16,19,11,23
18,13,11,17,18,18,24,12,19,20,19,19,5,12,28,10
16,14,13,22,21,11,10,13,17,10,23,6,16,14,5,13
88,93,83,82,91,87,94,87,87,91,89,88,83,94,94,91
33,6,10,10,18,11,14,23,19,21,17,18,19,19,8,23
12,11,18,30,9,22,13,8,17,17,18,8,25,9,12,8
17,13,14,16,19,24,21,11,1,7,18,12,26,14,21,13
13,15,9,17,10,20,13,13,11,15,17,19,17,15,22,18
16,27,13,24,10,9,21,16,11,20,16,29,21,25,7,16
12,14,19,19,22,14,15,19,16,20,9,14,30,21,8,18
16,11,11,19,15,20,8,18,12,27,17,20,30,16,10,27
95,100,83,81,93,89,92,89,83,85,92,90,82,86,86,90
20,17,14,23,19,17,14,10,21,20,20,16,18,13,12,12
16,10,24,22,21,26,14,17,9,16,21,14,11,16,26,22
17,31,16,17,25,13,7,25,14,23,21,15,26,13,16,9
15,17,20,22,6,11,9,29,17,7,17,12,22,11,15,15
27,21,19,8,12,22,19,14,20,16,27,27,16,39,10,19
19,12,18,15,14,15,26,17,17,12,13,9,12,9,12,28
15,19,27,17,23,16,16,17,19,11,16,18,21,13,18,7
94,91,83,87,91,85,95,90,87,90,96,86,80,94,98,93
16,12,16,8,18,24,9,34,23,20,16,16,20,23,12,13
7,17,9,19,13,24,10,15,13,24,23,7,15,14,24,11
15,15,19,19,23,24,17,14,5,12,19,7,18,15,18,22
15,14,12,9,17,23,17,15,20,19,15,25,12,21,22,15
16,20,18,23,20,23,11,13,14,20,4,20,9,9,21,6
16,28,10,17,25,7,21,12,17,9,24,16,16,22,20,12
28,14,14,25,22,13,22,15,27,12,21,31,16,15,18,14
29,14,17,22,17,12,18,13,14,18,25,22,21,18,13,15
14,26,17,14,17,13,9,13,22,23,24,22,14,25,11,16
16,13,38,19,27,10,16,14,9,14,15,11,15,15,28,12
22,24,8,13,11,15,18,14,9,16,19,20,17,8,18,5
34,16,12,24,10,13,21,15,9,12,17,15,25,14,34,11
17,16,8,16,18,24,15,20,16,16,17,10,13,20,21,17
15,18,26,14,21,29,21,20,22,12,12,3,16,32,17,17
19,13,12,12,22,8,32,20,16,25,30,24,15,16,11,18
17,16,20,17,14,28,16,32,18,21,23,17,19,21,12,22
21,15,19,21,36,18,14,8,16,25,20,34,15,11,24,22
8,16,13,13,24,27,23,17,16,5,8,18,19,16,9,11
10,17,13,17,13,14,23,7,7,24,18,15,16,12,25,17
20,11,19,22,20,25,13,22,12,18,29,30,14,10,6,19
18,20,14,17,7,19,22,16,22,21,9,24,18,28,12,15
21,13,14,31,19,16,22,18,17,22,10,9,16,16,13,19
15,15,21,14,22,15,19,27,20,12,27,14,19,6,10,18
15,12,13,22,13,20,15,8,13,16,32,17,14,18,18,18
5,23,9,16,14,29,31,19,20,17,18,7,18,18,16,20
17,23,26,22,16,10,14,12,11,19,18,10,15,21,12,16
12,18,11,14,28,12,22,14,20,11,19,20,20,28,21,11
17,7,13,20,16,13,19,15,11,10,23,20,17,13,21,14
20,20,16,14,18,29,7,15,12,21,14,15,13,8,18,11
24,16,16,13,12,18,21,12,33,23,17,16,16,13,20,12
27,20,16,14,19,18,37,11,11,15,8,26,16,10,10,17
25,13,25,16,18,14,22,7,20,26,27,25,9,18,11,19
25,16,9,11,26,21,11,19,24,25,19,17,15,19,24,30
24,23,10,19,26,20,28,23,11,29,11,13,12,13,29,16
21,17,13,13,22,11,14,15,8,0,27,15,12,16,25,16
16,12,21,18,15,29,22,10,7,14,22,30,13,22,8,17
13,25,26,9,16,16,27,26,15,15,8,35,21,9,18,19
16,21,23,22,12,8,10,13,12,22,13,20,17,3,11,18
21,22,21,32,7,19,22,9,28,14,20,20,20,18,22,22
24,14,22,28,19,17,17,6,15,33,14,15,12,11,24,23
22,19,16,11,15,22,24,12,31,11,18,15,14,18,21,19
12,15,11,21,23,16,14,23,17,22,6,6,19,11,14,16
23,22,23,26,17,16,17,14,21,8,20,17,21,26,15,8
14,15,8,15,9,8,14,17,22,14,20,17,15,11,18,19
19,18,17,17,9,28,9,25,30,11,13,20,11,14,9,11
11,9,23,19,19,14,26,21,9,14,9,19,20,25,14,21
13,9,12,14,17,10,9,20,8,20,8,10,33,17,14,23
10,14,19,22,13,23,26,14,6,28,13,11,22,10,22,12
23,10,18,12,15,35,13,2,17,12,13,14,14,20,13,12
11,24,17,14,6,18,15,19,24,18,18,13,24,8,29,15
13,25,28,7,16,15,6,11,11,11,10,9,19,12,27,11
23,23,20,25,28,14,13,14,11,17,11,12,19,29,11,20
17,15,23,11,15,12,28,25,19,16,15,18,13,12,17,25
19,21,16,14,34,5,13,22,20,13,14,23,18,15,11,36
6,24,18,17,30,19,21,16,15,4,12,15,21,11,14,16
24,14,19,18,14,23,18,7,14,20,21,14,15,7,12,11
7,25,14,18,21,14,24,12,31,15,9,14,14,13,26,23
9,21,20,13,9,16,18,17,30,20,6,11,5,10,16,16
29,11,10,16,16,12,26,16,15,11,16,13,14,11,21,12
12,21,20,22,17,11,20,18,13,15,27,19,13,9,24,22
8,16,22,20,20,11,6,10,19,11,19,18,19,15,9,11
12,17,17,21,13,16,4,13,10,17,5,17,23,17,19,12
12,9,21,16,21,18,14,25,15,11,18,15,12,8,17,2
24,16,29,18,20,15,21,19,3,10,29,10,20,18,19,14
12,14,22,13,10,18,24,21,12,22,15,12,5,25,18,23
26,19,8,9,8,8,17,10,14,20,22,28,25,16,27,16
18,9,21,13,27,9,16,13,9,19,17,25,21,28,14,17
11,17,19,16,11,21,13,16,20,29,17,9,19,20,7,17
25,14,17,20,17,17,15,7,17,25,22,17,13,30,14,7
12,16,13,22,20,17,24,18,16,29,8,14,13,21,15,15
13,13,12,16,5,20,11,24,13,11,20,20,21,18,17,17
12,15,18,18,9,16,25,11,18,9,26,11,23,13,9,14
17,9,24,12,17,16,19,18,17,9,14,20,6,17,21,12
7,15,20,13,16,7,23,9,18,15,20,17,17,26,15,19
13,12,15,12,23,18,23,25,15,13,13,21,17,26,12,28
13,17,18,14,15,27,14,30,12,17,21,15,11,10,15,25
14,28,12,18,5,12,14,16,18,10,16,29,9,12,14,24
11,12,9,11,11,9,12,42,18,13,23,30,28,14,34,11
17,26,15,13,9,18,22,20,32,15,12,17,14,7,13,14
7,14,10,15,22,23,17,14,18,15,17,11,17,16,15,13
22,26,21,11,19,21,16,15,17,12,15,10,19,10,15,25
13,30,21,12,16,19,20,22,14,12,22,22,28,22,12,13
10,18,17,11,18,18,12,20,15,19,14,24,23,20,22,14
8,13,18,16,17,18,15,29,22,25,33,19,12,23,20,14
26,16,10,10,16,13,25,12,20,18,23,19,27,13,17,16
24,11,26,27,26,14,12,16,16,16,31,11,18,5,13,23
20,10,10,11,17,29,17,21,17,21,5,18,25,16,22,15
19,21,16,24,15,18,15,13,21,12,22,18,20,21,18,18
7,17,5,13,20,14,13,14,20,24,19,18,9,20,6,21
18,13,14,30,20,26,17,18,17,18,19,15,11,23,31,17
17,27,16,4,7,14,21,21,18,13,26,22,11,10,15,20
17,6,13,11,18,9,15,9,11,11,15,17,14,16,14,26
17,5,25,12,9,17,20,14,10,24,25,17,17,22,8,15
18,26,14,25,8,9,20,18,13,22,15,16,12,19,14,5
23,23,16,14,18,14,14,16,14,6,11,6,18,17,33,17
11,15,16,21,12,19,10,13,11,10,19,25,9,12,12,9
19,14,16,14,17,18,21,26,15,21,11,9,10,16,29,13
15,18,12,22,20,16,15,16,10,21,10,20,12,16,12,29
8,13,16,23,20,19,17,15,23,11,13,24,22,19,16,21
11,15,28,11,10,6,13,18,18,20,15,16,19,15,25,17
24,14,14,21,15,18,19,13,29,13,11,17,25,16,22,20
23,17,15,7,15,7,17,13,12,23,15,13,16,20,23,25
14,10,6,14,13,16,23,13,2,16,19,37,24,22,19,27
4,10,27,8,6,15,13,14,18,22,14,8,24,10,16,9
28,23,23,14,9,9,13,20,24,11,18,19,23,24,21,16
17,9,4,7,13,9,31,16,13,17,17,15,19,17,19,23
14,22,23,20,13,15,23,17,24,19,11,8,19,16,24,20
2,16,14,17,18,14,16,5,21,21,7,13,20,28,18,18
12,17,14,9,11,21,21,13,9,15,18,18,25,9,27,17
15,15,20,12,17,10,17,15,15,14,15,10,13,24,8,19
17,31,10,17,9,21,15,12,15,21,19,20,16,13,16,18
11,10,30,14,10,13,19,14,15,0,11,15,5,11,21,22
17,7,23,9,16,13,18,15,25,15,17,20,20,24,10,21
27,17,10,25,12,11,10,19,24,8,25,17,10,8,15,12
9,25,25,6,18,24,17,16,18,12,15,16,29,32,20,19
12,26,15,16,24,15,8,12,9,23,10,13,25,34,16,12
20,27,3,15,17,16,13,21,17,24,19,22,17,23,13,19
28,12,14,15,22,20,18,14,11,23,25,17,5,18,20,19
16,6,30,19,19,13,16,20,15,14,19,11,30,18,20,21
14,20,14,21,16,22,21,20,26,25,20,14,13,9,12,19
22,25,24,13,16,18,26,8,25,14,16,20,13,11,19,14
11,6,15,27,22,12,11,11,16,13,23,15,34,16,10,25
10,21,13,11,12,17,27,17,15,11,13,11,17,5,15,11
21,36,9,9,12,13,16,20,18,17,13,17,16,12,22,16
20,22,16,16,19,12,25,15,26,28,7,11,18,7,35,18
25,14,7,19,8,13,17,9,8,18,16,21,16,7,9,17
21,14,9,10,26,22,13,14,11,14,16,19,14,16,12,13
15,17,17,15,25,24,14,16,23,13,18,15,10,28,22,13
25,9,24,17,20,11,18,14,4,9,21,24,15,15,21,12
23,8,7,11,14,16,10,16,16,18,13,28,17,18,20,11
7,10,16,18,31,7,17,19,23,11,13,26,22,19,11,17
20,19,14,20,11,21,12,13,9,23,30,23,8,18,9,2
23,22,22,14,10,11,11,25,25,25,10,20,23,8,15,14
12,17,7,18,18,18,26,20,14,7,17,26,14,28,20,24
19,19,18,17,7,20,26,14,21,20,19,11,24,13,6,21
15,11,24,13,10,31,8,9,16,15,22,16,19,21,7,11
14,16,8,11,13,16,15,25,20,11,17,22,17,20,30,15
21,22,19,10,14,11,21,17,10,14,21,4,12,17,26,16
8,17,16,11,14,22,15,20,17,6,27,16,14,31,18,17
10,33,9,17,26,23,25,19,16,14,11,12,18,14,26,16
22,30,18,14,10,12,15,13,23,25,6,36,24,14,13,19
12,21,17,7,18,17,19,14,18,18,29,12,15,18,12,1
24,11,17,15,9,22,23,12,12,20,12,11,21,14,13,17
7,14,17,14,21,14,22,17,6,14,20,9,16,24,17,17
22,38,6,18,15,26,19,10,20,12,21,18,26,22,3,28
15,15,6,24,19,16,9,21,23,14,16,12,29,17,15,26
12,8,12,11,10,16,24,11,12,19,15,17,17,23,20,13
5,18,13,29,14,24,23,14,18,28,18,14,27,21,9,23
12,4,11,11,22,8,16,12,25,17,15,13,19,20,19,15
17,11,14,11,18,16,11,16,40,22,7,5,21,11,33,18
21,15,19,17,28,21,12,14,4,16,6,13,15,14,6,32
7,27,10,17,20,20,20,15,12,18,18,16,16,10,21,8
12,14,11,3,24,7,10,6,23,14,10,12,14,19,21,18
19,17,27,15,18,23,11,11,14,8,12,22,21,17,16,22
13,22,17,19,13,12,19,14,22,19,16,17,22,13,23,18
21,10,16,12,21,25,26,12,12,10,18,23,18,17,13,11
5,26,20,12,20,15,9,19,16,27,31,9,9,16,11,15
18,24,19,15,16,23,13,9,11,14,10,16,20,23,10,13
12,19,15,10,11,16,8,16,15,20,11,12,10,8,28,22
5,17,12,15,35,14,20,15,13,15,17,16,20,15,13,19
16,15,17,25,5,13,27,19,14,22,20,20,20,23,13,10
14,13,35,24,18,16,20,22,16,8,15,18,17,19,23,6
21,11,16,14,22,8,27,20,7,11,13,23,25,11,14,9
21,18,25,13,20,21,13,12,14,27,22,13,22,29,20,23
13,13,12,19,7,9,18,7,16,14,16,24,20,14,11,6
20,21,22,10,23,17,17,14,9,19,14,17,6,21,13,23
21,25,13,13,16,35,33,14,13,9,11,24,20,16,9,28
15,19,14,15,23,12,15,20,7,12,13,19,27,13,27,32
19,8,20,12,20,17,15,10,10,22,13,12,24,25,21,21
16,22,15,17,24,10,12,18,11,5,15,18,4,11,27,11
21,20,16,18,12,19,15,12,14,11,19,11,26,8,11,15
21,13,8,20,15,17,15,27,24,26,25,20,9,16,33,16
15,12,10,9,17,20,27,18,16,11,17,10,19,12,16,26
11,21,16,23,16,6,14,26,21,30,14,26,16,21,13,28
25,11,26,14,19,21,11,15,17,27,19,10,14,13,14,20
10,26,11,18,17,28,16,14,12,13,17,11,8,21,14,19
7,18,15,8,23,8,18,15,20,18,19,14,19,18,18,13
17,21,16,21,8,18,22,12,20,10,18,15,12,24,18,20
21,9,17,25,21,14,14,21,22,16,16,23,26,15,12,25
14,14,13,10,21,29,12,9,9,15,15,14,18,16,11,13
16,10,21,15,10,9,24,15,20,11,26,18,36,16,20,20
19,13,18,17,11,19,20,19,12,11,7,14,12,19,31,18
17,20,18,22,10,10,9,25,26,20,26,20,7,18,14,20
14,11,20,28,17,16,30,23,13,18,25,14,21,20,19,22
23,17,15,21,17,17,24,17,13,15,12,9,19,16,22,15
15,16,12,10,24,23,10,11,6,29,23,19,20,20,34,15
8,18,22,17,23,18,16,14,18,12,11,20,20,17,16,18
28,13,24,23,25,18,16,17,16,17,18,22,23,8,9,17
25,21,31,26,13,5,16,13,12,9,15,10,24,14,9,15
11,16,11,16,18,26,18,25,20,14,16,11,13,27,12,7
16,26,16,13,16,27,14,11,26,25,8,20,29,20,22,18
14,14,13,23,15,13,11,19,13,27,17,11,17,17,27,9
10,12,9,15,14,9,15,27,25,25,22,20,10,17,11,8
12,12,15,17,15,13,16,9,9,16,16,19,11,26,9,12
22,24,9,21,7,30,17,23,15,18,16,27,12,20,11,18
11,15,16,13,22,15,12,17,18,20,11,12,16,13,8,9
16,6,21,17,11,13,16,16,16,12,11,12,15,25,19,18
