19,6,8,18,14,9,5,17,4,12,23,12,14,8,20,28
13,16,12,15,13,12,23,13,17,20,12,12,3,16,18,12
10,17,9,11,7,7,16,27,19,15,17,15,20,11,11,11
20,16,16,15,21,10,28,7,9,25,12,13,20,17,21,12
8,20,4,13,24,9,19,21,13,18,23,16,25,14,8,9
21,27,8,10,15,9,17,15,18,21,11,11,6,12,13,19
9,15,22,7,21,7,11,21,4,19,16,17,23,11,3,8
15,5,17,14,11,14,3,8,10,12,17,17,23,20,15,7
13,11,15,12,16,25,10,20,7,19,10,23,16,7,12,14
19,14,10,9,14,17,13,30,12,4,19,11,13,14,16,6
15,10,18,8,16,8,16,16,8,10,6,21,9,6,9,10
15,21,20,16,16,20,15,14,13,6,28,6,18,21,21,16
15,14,14,6,12,27,13,12,11,28,8,18,7,11,14,14
16,14,11,13,18,20,9,5,17,8,32,9,30,7,14,11
17,8,16,8,15,11,12,10,17,10,10,17,23,20,18,9
8,16,21,21,8,14,9,11,18,11,28,19,22,12,16,9
16,20,7,18,19,19,9,12,21,23,8,21,16,8,11,16
19,13,16,12,28,19,12,14,8,17,11,18,14,13,10,20
15,12,15,13,20,12,10,26,7,16,10,19,17,14,20,15
17,15,13,9,9,15,22,6,17,6,7,18,19,6,19,22
12,17,9,13,12,12,15,9,9,23,17,5,7,15,21,27
15,22,14,23,8,13,22,8,7,16,22,22,14,11,23,21
14,26,7,12,16,13,7,27,18,11,8,15,13,6,17,12
15,7,12,12,19,11,14,15,18,14,23,10,18,23,17,21
5,12,12,9,9,18,15,19,4,15,10,18,22,23,20,10
6,17,8,28,19,14,18,22,17,6,10,14,8,12,19,16
10,11,14,17,11,2,20,4,19,19,17,12,28,26,17,16
12,11,16,11,34,8,16,6,19,9,3,13,29,27,6,10
17,11,12,22,10,16,10,14,10,10,7,14,12,15,14,21
22,2,12,11,11,12,25,6,16,7,8,23,15,12,20,18
18,13,15,14,6,8,10,15,30,5,19,17,15,8,27,16
14,11,13,9,29,15,14,14,21,7,22,15,15,14,13,3
9,16,10,15,14,11,18,10,8,12,16,11,15,25,16,20
24,19,16,13,18,19,18,26,5,7,20,13,9,11,21,18
16,6,25,20,22,12,16,14,16,12,13,10,14,18,9,11
21,12,18,21,24,24,20,7,11,13,14,18,13,12,17,18
18,3,8,11,14,6,16,12,16,18,11,10,18,27,4,14
12,9,12,15,10,10,20,14,23,15,13,10,11,25,15,18
7,22,21,14,9,15,10,18,17,16,7,20,13,8,9,16
16,15,11,10,20,4,8,12,11,10,2,19,15,19,11,16
13,23,11,7,8,14,26,11,6,16,16,18,9,9,23,9
26,12,12,13,13,13,10,21,16,18,16,13,13,9,14,18
16,15,5,13,16,11,12,16,22,8,10,14,15,14,11,17
36,27,13,13,16,9,19,11,17,12,12,5,13,14,19,13
18,17,10,25,10,19,19,18,3,12,25,10,3,31,9,9
12,12,15,11,15,9,23,15,22,13,8,12,9,15,12,9
16,7,8,7,10,16,24,21,18,8,10,18,2,12,27,12
16,5,10,10,13,13,15,15,28,11,9,9,20,15,15,14
10,13,19,13,28,10,12,14,18,14,17,12,10,18,11,18
18,16,16,14,14,14,15,7,19,13,14,6,21,18,9,14
21,17,9,9,15,9,14,7,15,24,19,26,23,10,13,24
13,21,13,11,7,8,10,25,18,23,18,15,11,14,11,20
11,17,9,21,21,8,15,14,9,12,18,12,29,16,21,11
8,1,19,11,26,14,10,11,7,12,8,25,21,16,13,13
18,15,16,9,8,16,20,27,25,16,19,8,9,17,16,24
26,11,22,19,18,18,22,25,14,21,24,14,28,15,8,8
5,13,18,11,8,8,13,17,11,14,17,20,24,14,24,7
20,22,18,22,10,10,8,15,4,15,23,16,2,24,9,11
27,14,14,12,21,9,10,15,21,16,16,13,13,22,15,18
13,14,20,24,21,9,14,13,19,12,9,11,16,17,37,22
17,10,12,16,9,4,13,14,29,20,25,14,4,5,13,15
15,18,14,15,31,8,15,13,15,9,8,22,10,15,3,11
14,17,17,5,9,15,15,23,10,25,14,19,12,20,5,12
15,16,16,19,7,21,17,21,7,10,19,17,11,21,19,14
11,14,9,18,12,16,20,12,20,8,20,15,13,16,27,32
14,7,23,16,9,29,20,20,7,24,10,5,17,19,16,8
18,7,14,17,16,13,21,11,16,19,16,22,8,27,9,14
9,11,19,12,6,17,19,10,17,23,12,23,24,11,11,19
8,6,7,11,10,16,24,14,23,8,10,19,12,19,11,20
14,11,9,18,11,21,11,9,12,16,10,17,18,14,10,9
28,27,12,20,18,15,7,13,18,11,32,5,15,18,9,20
11,23,14,17,10,15,11,18,21,14,6,11,14,18,15,8
13,15,13,14,17,19,11,18,10,15,19,11,21,10,13,19
13,7,21,9,11,26,10,4,14,11,17,17,19,15,8,10
14,26,12,21,27,19,19,12,7,18,9,8,11,15,18,27
19,9,20,13,9,17,15,21,12,22,12,23,11,13,14,20
23,17,9,18,9,25,6,8,15,15,16,20,10,27,15,10
29,8,17,26,25,17,17,7,17,16,23,20,19,23,14,9
6,30,24,16,11,18,16,7,24,8,8,7,10,17,12,13
5,29,19,15,18,16,21,25,21,22,22,15,15,13,15,7
19,10,14,14,9,10,21,17,7,18,14,20,22,10,14,19
14,11,17,10,13,15,8,11,14,12,7,11,12,11,10,13
21,15,13,25,18,18,4,20,12,3,11,12,13,10,5,6
16,26,12,10,11,15,17,7,8,14,16,12,20,20,11,20
19,12,25,13,19,23,22,24,18,26,17,17,13,25,11,11
10,6,21,16,26,10,9,19,22,25,13,12,9,12,8,13
7,5,14,7,8,12,12,19,9,20,13,20,11,13,11,16
13,15,19,17,20,16,20,12,14,21,18,16,15,23,12,13
18,21,14,15,17,23,11,6,27,12,13,13,32,9,28,17
